Season,og Team,Team,GP ,W,L,OT,PTS,GF,GA,DIFF ,HOME ,AWAY ,
2005-06,1 p-DET,DET,82,58,16,8,124,305,209,96,27-9-5,31-7-3,
2005-06,2 z-OTT,OTT,82,52,21,9,113,314,211,103,29-9-3,23-12-6,
2005-06,3 y-DAL,DAL,82,53,23,6,112,265,218,47,28-11-2,25-12-4,
2005-06,4 y-CAR,CAR,82,52,22,8,112,294,260,34,31-8-2,21-14-6,
2005-06,5 x-BUF,BUF,82,52,24,6,110,281,239,42,27-11-3,25-13-3,
2005-06,6 x-NSH,NSH,82,49,25,8,106,259,227,32,32-8-1,17-17-7,
2005-06,7 y-CAL,CAL,82,46,25,11,103,218,200,18,30-7-4,16-18-7,
2005-06,8 y-NJD,NJD,82,46,27,9,101,242,229,13,27-11-3,19-16-6,
2005-06,9 x-PHI,PHI,82,45,26,11,101,267,259,8,22-13-6,23-13-5,
2005-06,10 x-NYR,NYR,82,44,26,12,100,257,215,42,25-10-6,19-16-6,
2005-06,11 x-SJS,SJS,82,44,27,11,99,266,242,24,25-9-7,19-18-4,
2005-06,12 x-ANA,ANA,82,43,27,12,98,254,229,25,26-10-5,17-17-7,
2005-06,13 x-COL,COL,82,43,30,9,95,283,257,26,25-10-6,18-20-3,
2005-06,14 x-EDM,EDM,82,41,28,13,95,256,251,5,20-15-6,21-13-7,
2005-06,15 x-MTL,MTL,82,42,31,9,93,243,247,-4,24-13-4,18-18-5,
2005-06,16 x-TBL,TBL,82,43,33,6,92,252,260,-8,25-14-2,18-19-4,
2005-06,17 VAN,VAN,82,42,32,8,92,256,255,1,25-10-6,17-22-2,
2005-06,18 TOR,TOR,82,41,33,8,90,257,270,-13,26-12-3,15-21-5,
2005-06,19 ATL,ATL,82,41,33,8,90,281,275,6,24-13-4,17-20-4,
2005-06,20 LAK,LAK,82,42,35,5,89,249,270,-21,26-14-1,16-21-4,
2005-06,21 FLA,FLA,82,37,34,11,85,240,257,-17,25-11-5,12/23/2006,
2005-06,22 MIN,MIN,82,38,36,8,84,231,215,16,23-16-2,15-20-6,
2005-06,23 PHX,PHX,82,38,39,5,81,246,271,-25,19-18-4,19-21-1,
2005-06,24 NYI,NYI,82,36,40,6,78,230,278,-48,20-18-3,16-22-3,
2005-06,25 CBJ,CBJ,82,35,43,4,74,223,279,-56,23-18-0,12/25/2004,
2005-06,26 BOS,BOS,82,29,37,16,74,230,266,-36,16-15-10,13-22-6,
2005-06,27 WSH,WSH,82,29,41,12,70,237,306,-69,16-18-7,13-23-5,
2005-06,28 CHI,CHI,82,26,43,13,65,211,285,-74,16-19-6,10/24/2007,
2005-06,29 PIT,PIT,82,22,46,14,58,244,316,-72,12/21/2008,10/25/2006,
2005-06,30 STL,STL,82,21,46,15,57,197,292,-95,12/23/2006,9/23/2009,
2006-07,BUF,BUF,82,53,22,7,113,308,242,66,28-10-3,25-12-4,
2006-07,DET,DET,82,50,19,13,113,254,199,55,29-4-8,21-15-5,
2006-07,3 x-NSH,NSH,82,51,23,8,110,272,212,60,28-8-5,23-15-3,
2006-07,4 y-ANA,ANA,82,48,20,14,110,258,208,50,26-6-9,22-14-5,
2006-07,5 x-SJS,SJS,82,51,26,5,107,258,199,59,25-12-4,26-14-1,
2006-07,6 x-DAL,DAL,82,50,25,7,107,226,197,29,28-11-2,22-14-5,
2006-07,7 y-NJD,NJD,82,49,24,9,107,216,201,15,25-10-6,24-14-3,
2006-07,8 y-VAN,VAN,82,49,26,7,105,222,201,21,26-11-4,23-15-3,
2006-07,9 x-OTT,OTT,82,48,25,9,105,288,222,66,25-13-3,23-12-6,
2006-07,10 x-PIT,PIT,82,47,24,11,105,277,246,31,26-10-5,21-14-6,
2006-07,11 x-MIN,MIN,82,48,26,8,104,235,191,44,29-7-5,19-19-3,
2006-07,12 y-ATL,ATL,82,43,28,11,97,246,245,1,23-12-6,20-16-5,
2006-07,13 x-CAL,CAL,82,43,29,10,96,258,226,32,30-9-2,13-20-8,
2006-07,14 COL,COL,82,44,31,7,95,272,251,21,22-16-3,22-15-4,
2006-07,15 x-NYR,NYR,82,42,30,10,94,242,216,26,21-15-5,21-15-5,
2006-07,16 x-TBL,TBL,82,44,33,5,93,253,261,-8,22-18-1,22-15-4,
2006-07,17 x-NYI,NYI,82,40,30,12,92,248,240,8,22-13-6,18-17-6,
2006-07,18 TOR,TOR,82,40,31,11,91,258,269,-11,21-15-5,19-16-6,
2006-07,19 MTL,MTL,82,42,34,6,90,245,256,-11,26-12-3,16-22-3,
2006-07,20 CAR,CAR,82,40,34,8,88,241,253,-12,21-16-4,19-18-4,
2006-07,21 FLA,FLA,82,35,31,16,86,247,257,-10,23-12-6,12/19/2010,
2006-07,22 STL,STL,82,34,35,13,81,214,254,-40,18-19-4,16-16-9,
2006-07,23 BOS,BOS,82,35,41,6,76,219,289,-70,18-19-4,17-22-2,
2006-07,24 CBJ,CBJ,82,33,42,7,73,201,249,-48,18-19-4,15-23-3,
2006-07,25 EDM,EDM,82,32,43,7,71,195,248,-53,19-19-3,13-24-4,
2006-07,26 CHI,CHI,82,31,42,9,71,201,258,-57,17-20-4,14-22-5,
2006-07,27 WSH,WSH,82,28,40,14,70,235,286,-51,17-17-7,11/23/2007,
2006-07,28 LAK,LAK,82,27,41,14,68,227,283,-56,16-16-9,11/25/2005,
2006-07,29 PHX,PHX,82,31,46,5,67,216,284,-68,18-20-3,13-26-2,
2006-07,30 PHI,PHI,82,22,48,12,56,214,303,-89,10/24/2007,12/24/2005,
2007-08,DET,DET,82,54,21,7,115,257,184,73,29-9-3,25-12-4,
2007-08,2 y-SJS,SJS,82,49,23,10,108,222,193,29,22-13-6,27-10-4,
2007-08,3 z-MTL,MTL,82,47,25,10,104,262,222,40,22-13-6,25-12-4,
2007-08,4 y-PIT,PIT,82,47,27,8,102,247,216,31,26-10-5,21-17-3,
2007-08,5 x-ANA,ANA,82,47,27,8,102,205,191,14,28-9-4,19-18-4,
2007-08,6 x-NJD,NJD,82,46,29,7,99,206,197,9,25-14-2,21-15-5,
2007-08,7 y-MIN,MIN,82,44,28,10,98,223,218,5,25-11-5,19-17-5,
2007-08,8 x-DAL,DAL,82,45,30,7,97,242,207,35,23-16-2,22-14-5,
2007-08,9 x-NYR,NYR,82,42,27,13,97,213,199,14,25-13-3,17-14-10,
2007-08,10 x-COL,COL,82,44,31,7,95,231,219,12,27-12-2,17-19-5,
2007-08,11 x-PHI,PHI,82,42,29,11,95,248,233,15,21-14-6,21-15-5,
2007-08,12 y-WSH,WSH,82,43,31,8,94,242,231,11,23-15-3,20-16-5,
2007-08,13 x-OTT,OTT,82,43,31,8,94,261,247,14,22-15-4,21-16-4,
2007-08,14 x-CAL,CAL,82,42,30,10,94,229,227,2,21-11-9,21-19-1,
2007-08,15 x-BOS,BOS,82,41,29,12,94,212,222,-10,21-16-4,20-13-8,
2007-08,16 CAR,CAR,82,43,33,6,92,252,249,3,24-13-4,19-20-2,
2007-08,17 x-NSH,NSH,82,41,32,9,91,230,229,1,23-14-4,18-18-5,
2007-08,18 BUF,BUF,82,39,31,12,90,255,242,13,20-15-6,19-16-6,
2007-08,19 EDM,EDM,82,41,35,6,88,235,251,-16,23-17-1,18-18-5,
2007-08,20 CHI,CHI,82,40,34,8,88,239,235,4,23-16-2,17-18-6,
2007-08,21 VAN,VAN,82,39,33,10,88,213,215,-2,21-15-5,18-18-5,
2007-08,22 FLA,FLA,82,38,35,9,85,216,226,-10,18-15-8,20-20-1,
2007-08,23 PHX,PHX,82,38,37,7,83,214,231,-17,17-20-4,21-17-3,
2007-08,24 TOR,TOR,82,36,35,11,83,231,260,-29,18-17-6,18-18-5,
2007-08,25 CBJ,CBJ,82,34,36,12,80,193,218,-25,20-14-7,14-22-5,
2007-08,26 NYI,NYI,82,35,38,9,79,194,243,-49,18-18-5,17-20-4,
2007-08,27 STL,STL,82,33,36,13,79,205,237,-32,20-15-6,13-21-7,
2007-08,28 ATL,ATL,82,34,40,8,76,216,272,-56,19-19-3,15-21-5,
2007-08,29 LAK,LAK,82,32,43,7,71,231,266,-35,17-21-3,15-22-4,
2007-08,30 TBL,TBL,82,31,42,9,71,223,267,-44,20-18-3,11/24/2006,
2008-09,SJS,SJS,82,53,18,11,117,257,204,53,32-5-4,21-13-7,
2008-09,2 z-BOS,BOS,82,53,19,10,116,274,196,78,29-6-6,24-13-4,
2008-09,3 y-DET,DET,82,51,21,10,112,295,244,51,27-9-5,24-12-5,
2008-09,4 y-WSH,WSH,82,50,24,8,108,272,245,27,29-9-3,21-15-5,
2008-09,5 y-NJD,NJD,82,51,27,4,106,244,209,35,28-12-1,23-15-3,
2008-09,6 x-CHI,CHI,82,46,24,12,104,264,216,48,24-9-8,22-15-4,
2008-09,7 y-VAN,VAN,82,45,27,10,100,246,220,26,24-12-5,21-15-5,
2008-09,8 x-PIT,PIT,82,45,28,9,99,264,239,25,25-13-3,20-15-6,
2008-09,9 x-PHI,PHI,82,44,27,11,99,264,238,26,24-13-4,20-14-7,
2008-09,10 x-CAL,CAL,82,46,30,6,98,254,248,6,27-10-4,19-20-2,
2008-09,11 x-CAR,CAR,82,45,30,7,97,239,226,13,26-14-1,19-16-6,
2008-09,12 x-NYR,NYR,82,43,30,9,95,210,218,-8,26-11-4,17-19-5,
2008-09,13 x-MTL,MTL,82,41,30,11,93,249,247,2,24-10-7,17-20-4,
2008-09,14 FLA,FLA,82,41,30,11,93,234,231,3,22-12-7,19-18-4,
2008-09,15 x-STL,STL,82,41,31,10,92,233,233,0,23-13-5,18-18-5,
2008-09,16 x-CBJ,CBJ,82,41,31,10,92,226,230,-4,25-13-3,16-18-7,
2008-09,17 x-ANA,ANA,82,42,33,7,91,245,238,7,20-18-3,22-15-4,
2008-09,18 BUF,BUF,82,41,32,9,91,250,234,16,23-15-3,18-17-6,
2008-09,19 MIN,MIN,82,40,33,9,89,219,200,19,23-11-7,17-22-2,
2008-09,20 NSH,NSH,82,40,34,8,88,213,233,-20,24-13-4,16-21-4,
2008-09,21 EDM,EDM,82,38,35,9,85,234,248,-14,18-17-6,20-18-3,
2008-09,22 OTT,OTT,82,36,35,11,83,217,237,-20,22-12-7,14-23-4,
2008-09,23 DAL,DAL,82,36,35,11,83,230,257,-27,20-16-5,16-19-6,
2008-09,24 TOR,TOR,82,34,35,13,81,250,293,-43,16-16-9,18-19-4,
2008-09,25 PHX,PHX,82,36,39,7,79,208,252,-44,23-15-3,13-24-4,
2008-09,26 LAK,LAK,82,34,37,11,79,207,234,-27,18-15-8,16-22-3,
2008-09,27 ATL,ATL,82,35,41,6,76,257,280,-23,18-21-2,17-20-4,
2008-09,28 COL,COL,82,32,45,5,69,199,257,-58,18-21-2,14-24-3,
2008-09,29 TBL,TBL,82,24,40,18,66,210,279,-69,12/18/2011,12/22/2007,
2008-09,30 NYI,NYI,82,26,47,9,61,201,279,-78,17-18-6,9/29/2003,
2009-10,1 p-WSH,WSH,82,54,15,13,121,318,233,85,30-5-6,24-10-7,
2009-10,2 z-SJS,SJS,82,51,20,11,113,264,215,49,27-6-8,24-14-3,
2009-10,3 y-CHI,CHI,82,52,22,8,112,271,209,62,29-8-4,23-14-4,
2009-10,4 x-PHX,PHX,82,50,25,7,107,225,202,23,29-10-2,21-15-5,
2009-10,5 y-VAN,VAN,82,49,28,5,103,272,222,50,30-8-3,19-20-2,
2009-10,6 y-NJD,NJD,82,48,27,7,103,222,191,31,27-10-4,21-17-3,
2009-10,7 x-DET,DET,82,44,24,14,102,229,216,13,25-10-6,19-14-8,
2009-10,8 x-PIT,PIT,82,47,28,7,101,257,237,20,25-12-4,22-16-3,
2009-10,9 x-LAK,LAK,82,46,27,9,101,241,219,22,22-13-6,24-14-3,
2009-10,10 x-NSH,NSH,82,47,29,6,100,225,225,0,24-14-3,23-15-3,
2009-10,11 y-BUF,BUF,82,45,27,10,100,235,207,28,25-10-6,20-17-4,
2009-10,12 x-COL,COL,82,43,30,9,95,244,233,11,24-14-3,19-16-6,
2009-10,13 x-OTT,OTT,82,44,32,6,94,225,238,-13,26-11-4,18-21-2,
2009-10,14 x-BOS,BOS,82,39,30,13,91,206,200,6,18-17-6,21-13-7,
2009-10,15 STL,STL,82,40,32,10,90,225,223,2,18-18-5,22-14-5,
2009-10,16 CAL,CAL,82,40,32,10,90,204,210,-6,20-17-4,20-15-6,
2009-10,17 ANA,ANA,82,39,32,11,89,238,251,-13,25-11-5,14-21-6,
2009-10,18 x-PHI,PHI,82,41,35,6,88,236,225,11,24-14-3,17-21-3,
2009-10,19 x-MTL,MTL,82,39,33,10,88,217,223,-6,20-16-5,19-17-5,
2009-10,20 DAL,DAL,82,37,31,14,88,237,254,-17,23-11-7,14-20-7,
2009-10,21 NYR,NYR,82,38,33,11,87,222,218,4,18-17-6,20-16-5,
2009-10,22 MIN,MIN,82,38,36,8,84,219,246,-27,25-12-4,13-24-4,
2009-10,23 ATL,ATL,82,35,34,13,83,234,256,-22,19-16-6,16-18-7,
2009-10,24 CAR,CAR,82,35,37,10,80,230,256,-26,21-17-3,14-20-7,
2009-10,25 TBL,TBL,82,34,36,12,80,217,260,-43,21-14-6,13-22-6,
2009-10,26 NYI,NYI,82,34,37,11,79,222,264,-42,23-14-4,11/23/2007,
2009-10,27 CBJ,CBJ,82,32,35,15,79,216,259,-43,20-12-9,12/23/2006,
2009-10,28 FLA,FLA,82,32,37,13,77,208,244,-36,16-16-9,16-21-4,
2009-10,29 TOR,TOR,82,30,38,14,74,214,267,-53,18-17-6,12/21/2008,
2009-10,30 EDM,EDM,82,27,47,8,62,214,284,-70,18-19-4,9/28/2004,
2010-11,VAN,VAN,82,54,19,9,117,50,262,185,77,27-9-5,
2010-11,2 z-WSH,WSH,82,48,23,11,107,43,224,197,27,25-8-8,
2010-11,3 y-PHI,PHI,82,47,23,12,106,44,259,223,36,22-12-7,
2010-11,4 x-PIT,PIT,82,49,25,8,106,39,238,199,39,25-14-2,
2010-11,5 y-SJS,SJS,82,48,25,9,105,43,248,213,35,25-11-5,
2010-11,6 y-DET,DET,82,47,25,10,104,43,261,241,20,21-14-6,
2010-11,7 y-BOS,BOS,82,46,25,11,103,44,246,195,51,22-13-6,
2010-11,8 x-TBL,TBL,82,46,25,11,103,40,247,240,7,25-11-5,
2010-11,9 x-ANA,ANA,82,47,30,5,99,43,239,235,4,26-13-2,
2010-11,10 x-NSH,NSH,82,44,27,11,99,38,219,194,25,24-9-8,
2010-11,11 x-PHX,PHX,82,43,26,13,99,38,231,226,5,21-13-7,
2010-11,12 x-LAK,LAK,82,46,30,6,98,36,219,198,21,25-13-3,
2010-11,13 x-CHI,CHI,82,44,29,9,97,38,258,225,33,24-17-0,
2010-11,14 x-MTL,MTL,82,44,30,8,96,41,216,209,7,24-11-6,
2010-11,15 x-BUF,BUF,82,43,29,10,96,38,245,229,16,21-16-4,
2010-11,16 DAL,DAL,82,42,29,11,95,37,227,233,-6,22-11-8,
2010-11,17 CAL,CAL,82,41,29,12,94,32,250,237,13,23-13-5,
2010-11,18 x-NYR,NYR,82,44,33,5,93,35,233,198,35,20-17-4,
2010-11,19 CAR,CAR,82,40,31,11,91,35,236,239,-3,22-14-5,
2010-11,20 STL,STL,82,38,33,11,87,34,240,234,6,23-13-5,
2010-11,21 MIN,MIN,82,39,35,8,86,36,206,233,-27,19-17-5,
2010-11,22 TOR,TOR,82,37,34,11,85,32,218,251,-33,18-15-8,
2010-11,23 NJD,NJD,82,38,39,5,81,35,174,209,-35,22-16-3,
2010-11,24 CBJ,CBJ,82,34,35,13,81,29,215,258,-43,17-19-5,
2010-11,25 ATL,ATL,82,34,36,12,80,29,223,269,-46,17-17-7,
