Season,og Team,Team,GP ,W,L,OT,PTS,GF,GA,DIFF ,HOME ,AWAY ,
2010-11,26 OTT,OTT,82,32,40,10,74,30,192,250,-58,16-20-5,
2010-11,27 NYI,NYI,82,30,39,13,73,26,229,264,-35,17-18-6,
2010-11,28 FLA,FLA,82,30,40,12,72,26,195,229,-34,16-17-8,
2010-11,29 COL,COL,82,30,44,8,68,24,227,288,-61,16-21-4,
2010-11,30 EDM,EDM,82,25,45,12,62,23,193,269,-76,13-22-6,
2011-12,1 p-VAN,VAN,82,51,22,9,111,43,249,198,51,27-10-4,
2011-12,2 z-NYR,NYR,82,51,24,7,109,47,226,187,39,27-12-2,
2011-12,3 y-STL,STL,82,49,22,11,109,45,210,165,45,30-6-5,
2011-12,4 x-PIT,PIT,82,51,25,6,108,42,282,221,61,29-10-2,
2011-12,5 x-NSH,NSH,82,48,26,8,104,43,237,210,27,26-10-5,
2011-12,6 x-PHI,PHI,82,47,26,9,103,43,264,232,32,22-13-6,
2011-12,7 y-BOS,BOS,82,49,29,4,102,40,269,202,67,24-14-3,
2011-12,8 x-DET,DET,82,48,28,6,102,39,248,203,45,31-7-3,
2011-12,9 x-NJD,NJD,82,48,28,6,102,36,228,209,19,24-13-4,
2011-12,10 x-CHI,CHI,82,45,26,11,101,38,248,238,10,27-8-6,
2011-12,11 y-PHX,PHX,82,42,27,13,97,36,216,204,12,22-13-6,
2011-12,12 x-SJS,SJS,82,43,29,10,96,34,228,210,18,26-12-3,
2011-12,13 x-LAK,LAK,82,40,27,15,95,34,194,179,15,22-14-5,
2011-12,14 y-FLA,FLA,82,38,26,18,94,32,203,227,-24,21-9-11,
2011-12,15 x-WSH,WSH,82,42,32,8,92,38,222,230,-8,26-11-4,
2011-12,16 x-OTT,OTT,82,41,31,10,92,35,249,240,9,20-17-4,
2011-12,17 CAL,CAL,82,37,29,16,90,34,202,226,-24,23-12-6,
2011-12,18 DAL,DAL,82,42,35,5,89,35,211,222,-11,22-16-3,
2011-12,19 BUF,BUF,82,39,32,11,89,32,218,230,-12,21-12-8,
2011-12,20 COL,COL,82,41,35,6,88,32,208,220,-12,22-17-2,
2011-12,21 TBL,TBL,82,38,36,8,84,35,235,281,-46,25-14-2,
2011-12,22 WPG,WPG,82,37,35,10,84,33,225,246,-21,23-13-5,
2011-12,23 CAR,CAR,82,33,33,16,82,32,213,243,-30,20-14-7,
2011-12,24 MIN,MIN,82,35,36,11,81,24,177,226,-49,20-17-4,
2011-12,25 ANA,ANA,82,34,36,12,80,31,204,231,-27,21-18-2,
2011-12,26 TOR,TOR,82,35,37,10,80,31,231,264,-33,18-16-7,
2011-12,27 NYI,NYI,82,34,37,11,79,27,203,255,-52,17-18-6,
2011-12,28 MTL,MTL,82,31,35,16,78,26,212,226,-14,16-15-10,
2011-12,29 EDM,EDM,82,32,40,10,74,27,212,239,-27,18-17-6,
2011-12,30 CBJ,CBJ,82,29,46,7,65,25,202,262,-60,17-21-3,
2012-13,1 p-CHI,CHI,48,36,7,5,77,30,155,102,53,18-3-3,
2012-13,2 z-PIT,PIT,48,36,12,0,72,33,165,119,46,18-6-0,L1
2012-13,3 y-ANA,ANA,48,30,12,6,66,24,140,118,22,16-7-1,W1
2012-13,4 y-MTL,MTL,48,29,14,5,63,26,149,126,23,14-7-3,L1
2012-13,5 x-BOS,BOS,48,28,14,6,62,24,131,109,22,16-5-3,W2
2012-13,6 x-STL,STL,48,29,17,2,60,24,129,115,14,15-8-1,L1
2012-13,7 x-LAK,LAK,48,27,16,5,59,25,133,118,15,19-4-1,W3
2012-13,8 y-VAN,VAN,48,26,15,7,59,21,127,121,6,15-6-3,W1
2012-13,9 x-TOR,TOR,48,26,17,5,57,26,145,133,12,13-9-2,L2
2012-13,10 y-WSH,WSH,48,27,18,3,57,24,149,130,19,15-8-1,L1
2012-13,11 x-SJS,SJS,48,25,16,7,57,17,124,116,8,17-2-5,W1
2012-13,12 x-NYR,NYR,48,26,18,4,56,22,130,112,18,16-6-2,L2
2012-13,13 x-DET,DET,48,24,16,8,56,22,124,115,9,13-7-4,W2
2012-13,14 x-OTT,OTT,48,25,17,6,56,21,116,104,12,15-6-3,W4
2012-13,15 x-MIN,MIN,48,26,19,3,55,22,122,127,-5,14-8-2,W1
2012-13,16 x-NYI,NYI,48,24,17,7,55,20,139,139,0,10/11/2003,W1
2012-13,17 CBJ,CBJ,48,24,17,7,55,19,120,119,1,14-5-5,OT1
2012-13,18 WPG,WPG,48,24,21,3,51,22,128,144,-16,13-10-1,W3
2012-13,19 PHX,PHX,48,21,18,9,51,17,125,131,-6,14-8-2,L2
2012-13,20 PHI,PHI,48,23,22,3,49,22,133,141,-8,15-7-2,W1
2012-13,21 DAL,DAL,48,22,22,4,48,20,130,142,-12,11/11/2002,W4
2012-13,22 NJD,NJD,48,19,19,10,48,17,112,129,-17,13-9-2,L3
2012-13,23 BUF,BUF,48,21,21,6,48,14,125,143,-18,11/10/2003,L1
2012-13,24 EDM,EDM,48,19,22,7,45,17,125,134,-9,9/11/2004,W2
2012-13,25 CAL,CAL,48,19,25,4,42,19,128,160,-32,13-9-2,W2
2012-13,26 CAR,CAR,48,19,25,4,42,18,128,160,-32,9/14/2001,L3
2012-13,27 NSH,NSH,48,16,23,9,41,14,111,139,-28,11/9/2004,L1
2012-13,28 TBL,TBL,48,18,26,4,40,17,148,150,-2,12/10/2002,L2
2012-13,29 COL,COL,48,16,25,7,39,14,116,152,-36,12/9/2003,L2
2012-13,30 FLA,FLA,48,15,27,6,36,12,112,171,-59,8/11/2005,L1
2013-14,BOS,BOS,82,54,19,9,117,51,261,177,84,31-7-3,L1
2013-14,2 z-ANA,ANA,82,54,20,8,116,51,266,209,57,29-8-4,W4
2013-14,3 y-COL,COL,82,52,22,8,112,47,250,220,30,26-11-4,OT1
2013-14,4 x-STL,STL,82,52,23,7,111,43,248,191,57,28-9-4,L6
2013-14,5 x-SJS,SJS,82,51,22,9,111,41,249,200,49,29-7-5,W2
2013-14,6 y-PIT,PIT,82,51,24,7,109,44,249,207,42,28-9-4,OT2
2013-14,7 x-CHI,CHI,82,46,21,15,107,40,267,220,47,27-7-7,L2
2013-14,8 x-TBL,TBL,82,46,27,9,101,38,240,215,25,25-10-6,W4
2013-14,9 x-MTL,MTL,82,46,28,8,100,40,215,204,11,23-13-5,W1
2013-14,10 x-LAK,LAK,82,46,28,8,100,38,206,174,32,23-14-4,OT1
2013-14,11 x-MIN,MIN,82,43,27,12,98,35,207,206,1,26-10-5,L1
2013-14,12 x-NYR,NYR,82,45,31,6,96,41,218,193,25,20-17-4,OT1
2013-14,13 x-PHI,PHI,82,42,30,10,94,39,236,235,1,24-14-3,OT1
2013-14,14 x-CBJ,CBJ,82,43,32,7,93,38,231,216,15,22-15-4,W1
2013-14,15 x-DET,DET,82,39,28,15,93,34,222,230,-8,18-13-10,W1
2013-14,16 x-DAL,DAL,82,40,31,11,91,36,235,228,7,23-11-7,L1
2013-14,17 WSH,WSH,82,38,30,14,90,28,235,240,-5,21-13-7,OT1
2013-14,18 PHX,PHX,82,37,30,15,89,31,216,231,-15,22-14-5,W1
2013-14,19 NSH,NSH,82,38,32,12,88,36,216,242,-26,19-17-5,W3
2013-14,20 NJD,NJD,82,35,29,18,88,35,197,208,-11,21-11-9,W1
2013-14,21 OTT,OTT,82,37,31,14,88,30,236,265,-29,18-17-6,W5
2013-14,22 WPG,WPG,82,37,35,10,84,29,227,237,-10,18-17-6,W2
2013-14,23 TOR,TOR,82,38,36,8,84,29,231,256,-25,24-16-1,L4
2013-14,24 CAR,CAR,82,36,35,11,83,34,207,230,-23,18-17-6,W2
2013-14,25 VAN,VAN,82,36,35,11,83,31,196,223,-27,20-15-6,W1
2013-14,26 NYI,NYI,82,34,37,11,79,25,225,267,-42,13-19-9,W3
2013-14,27 CAL,CAL,82,35,40,7,77,28,209,241,-32,19-19-3,L2
2013-14,28 EDM,EDM,82,29,44,9,67,25,203,270,-67,16-22-3,W1
2013-14,29 FLA,FLA,82,29,45,8,66,21,196,268,-72,16-20-5,L1
2013-14,30 BUF,BUF,82,21,51,10,52,14,157,248,-91,13-21-7,OT1
2014-15,1 p-NYR,NYR,82,53,22,7,113,49,252,192,60,25-11-5,
2014-15,2 y-MTL,MTL,82,50,22,10,110,43,221,189,32,26-9-6,W1
2014-15,3 z-ANA,ANA,82,51,24,7,109,43,236,226,10,26-12-3,W3
2014-15,4 y-STL,STL,82,51,24,7,109,42,248,201,47,27-12-2,W1
2014-15,5 x-TBL,TBL,82,50,24,8,108,47,262,211,51,32-8-1,W2
2014-15,6 x-NSH,NSH,82,47,25,10,104,41,232,208,24,28-9-4,W3
2014-15,7 x-CHI,CHI,82,48,28,6,102,39,229,189,40,24-12-5,L3
2014-15,8 x-VAN,VAN,82,48,29,5,101,42,242,222,20,24-15-2,L4
2014-15,9 x-WSH,WSH,82,45,26,11,101,40,242,203,39,23-13-5,W3
2014-15,10 x-NYI,NYI,82,47,28,7,101,40,252,230,22,25-14-2,L1
2014-15,11 x-MIN,MIN,82,46,28,8,100,42,231,201,30,22-13-6,OT1
2014-15,12 x-DET,DET,82,43,25,14,100,39,235,221,14,22-10-9,L1
2014-15,13 x-OTT,OTT,82,43,26,13,99,37,238,215,23,23-13-5,W1
2014-15,14 x-WPG,WPG,82,43,26,13,99,36,230,210,20,23-13-5,W3
2014-15,15 x-PIT,PIT,82,43,27,12,98,39,221,210,11,23-14-4,W1
2014-15,16 x-CAL,CAL,82,45,30,7,97,41,241,216,25,23-13-5,W1
2014-15,17 BOS,BOS,82,41,27,14,96,37,213,211,2,24-10-7,L1
2014-15,18 LAK,LAK,82,40,27,15,95,38,220,205,15,25-9-7,OT1
2014-15,19 DAL,DAL,82,41,31,10,92,37,261,260,1,17-16-8,W1
2014-15,20 FLA,FLA,82,38,29,15,91,30,206,223,-17,21-13-7,W4
2014-15,21 COL,COL,82,39,31,12,90,29,219,227,-8,23-15-3,W2
2014-15,22 SJS,SJS,82,40,33,9,89,36,228,232,-4,19-17-5,W3
2014-15,23 CBJ,CBJ,82,42,35,5,89,33,236,250,-14,19-20-2,L1
2014-15,24 PHI,PHI,82,33,31,18,84,30,215,234,-19,23-11-7,W3
2014-15,25 NJD,NJD,82,32,36,14,78,27,181,216,-35,19-14-8,L2
2014-15,26 CAR,CAR,82,30,41,11,71,25,188,226,-38,18-16-7,L1
2014-15,27 TOR,TOR,82,30,44,8,68,25,211,262,-51,22-17-2,L1
2014-15,28 EDM,EDM,82,24,44,14,62,19,198,283,-85,15-23-3,OT1
2014-15,29 ARI,ARI,82,24,50,8,56,19,170,272,-102,11/25/2005,OT1
2014-15,30 BUF,BUF,82,23,51,8,54,15,161,274,-113,14-22-5,L3
2015-16,1 p-WSH,WSH,82,56,18,8,120,52,252,193,59,29-8-4,
2015-16,2 z-DAL,DAL,82,50,23,9,109,48,267,230,37,28-11-2,L1
2015-16,3 x-STL,STL,82,49,24,9,107,44,224,201,23,24-13-4,W2
2015-16,4 x-PIT,PIT,82,48,26,8,104,44,245,203,42,26-11-4,L1
2015-16,5 x-CHI,CHI,82,47,26,9,103,46,235,209,26,26-11-4,L1
2015-16,6 y-ANA,ANA,82,46,25,11,103,43,218,192,26,25-10-6,OT2
2015-16,7 y-FLA,FLA,82,47,26,9,103,40,239,203,36,25-11-5,W2
2015-16,8 x-LAK,LAK,82,48,28,6,102,46,225,195,30,26-12-3,W1
2015-16,9 x-NYR,NYR,82,46,27,9,101,43,236,217,19,27-10-4,OT1
2015-16,10 x-NYI,NYI,82,45,27,10,100,40,232,216,16,25-11-5,W1
2015-16,11 x-SJS,SJS,82,46,30,6,98,42,241,210,31,18-20-3,L1
2015-16,12 x-TBL,TBL,82,46,31,5,97,43,227,201,26,25-13-3,W1
2015-16,13 x-PHI,PHI,82,41,27,14,96,38,214,218,-4,23-10-8,L1
2015-16,14 x-NSH,NSH,82,41,27,14,96,37,228,215,13,23-11-7,W2
2015-16,15 x-DET,DET,82,41,30,11,93,39,211,224,-13,22-13-6,L1
2015-16,16 BOS,BOS,82,42,31,9,93,38,240,230,10,17-18-6,L2
2015-16,17 x-MIN,MIN,82,38,33,11,87,35,216,206,10,21-16-4,L1
2015-16,18 CAR,CAR,82,35,31,16,86,33,198,226,-28,19-15-7,L5
2015-16,19 OTT,OTT,82,38,35,9,85,32,236,247,-11,21-14-6,L2
2015-16,20 NJD,NJD,82,38,36,8,84,36,184,208,-24,19-17-5,W2
2015-16,21 COL,COL,82,39,39,4,82,35,216,240,-24,17-20-4,W1
2015-16,22 MTL,MTL,82,38,38,6,82,33,221,236,-15,22-16-3,L6
2015-16,23 BUF,BUF,82,35,36,11,81,33,201,222,-21,16-19-6,W2
2015-16,24 ARI,ARI,82,35,39,8,78,34,209,245,-36,22-15-4,W1
2015-16,25 WPG,WPG,82,35,39,8,78,32,215,239,-24,18-19-4,L1
2015-16,26 CAL,CAL,82,35,40,7,77,33,231,260,-29,21-16-4,W4
2015-16,27 CBJ,CBJ,82,34,40,8,76,28,219,252,-33,18-17-6,W2
2015-16,28 VAN,VAN,82,31,38,13,75,26,191,243,-52,15-21-5,W3
2015-16,29 EDM,EDM,82,31,43,8,70,27,203,245,-42,19-20-2,W1
2015-16,30 TOR,TOR,82,29,42,11,69,23,198,246,-48,14-18-9,OT1
2016-17,1 p-WSH,WSH,82,55,19,8,118,53,263,182,81,32-7-2,
2016-17,2 x-PIT,PIT,82,50,21,11,111,46,282,234,48,31-6-4,L1
2016-17,3 z-CHI,CHI,82,50,23,9,109,46,244,213,31,26-10-5,L2
2016-17,4 x-CBJ,CBJ,82,50,24,8,108,48,249,195,54,28-12-1,OT1
2016-17,5 x-MIN,MIN,82,49,25,8,106,46,266,208,58,27-12-2,W1
2016-17,6 y-ANA,ANA,82,46,23,13,105,43,223,200,23,29-8-4,W4
2016-17,7 y-MTL,MTL,82,47,26,9,103,44,226,200,26,24-12-5,W4
2016-17,8 x-EDM,EDM,82,47,26,9,103,43,247,212,35,25-12-4,W1
2016-17,9 x-NYR,NYR,82,48,28,6,102,45,256,220,36,21-16-4,W3
2016-17,10 x-STL,STL,82,46,29,7,99,44,235,218,17,24-12-5,W1
2016-17,11 x-SJS,SJS,82,46,29,7,99,44,221,201,20,26-11-4,W3
2016-17,12 x-OTT,OTT,82,44,28,10,98,38,212,214,-2,22-11-8,W1
2016-17,13 x-BOS,BOS,82,44,31,7,95,42,234,212,22,23-17-1,L1
2016-17,14 x-TOR,TOR,82,40,27,15,95,39,251,242,9,21-13-7,L1
2016-17,15 x-CAL,CAL,82,45,33,4,94,41,226,221,5,24-17-0,L1
2016-17,16 x-NSH,NSH,82,41,29,12,94,39,240,224,16,24-9-8,L1
2016-17,17 NYI,NYI,82,41,29,12,94,39,241,242,-1,22-12-7,L1
2016-17,18 TBL,TBL,82,42,30,10,94,38,234,227,7,23-14-4,W6
2016-17,19 PHI,PHI,82,39,33,10,88,32,219,236,-17,25-11-5,W3
2016-17,20 WPG,WPG,82,40,35,7,87,37,249,256,-7,22-18-1,OT1
2016-17,21 CAR,CAR,82,36,31,15,87,33,215,236,-21,23-12-6,W7
2016-17,22 LAK,LAK,82,39,35,8,86,37,201,205,-4,23-16-2,W1
2016-17,23 FLA,FLA,82,35,36,11,81,30,210,237,-27,19-19-3,OT1
2016-17,24 DAL,DAL,82,34,37,11,79,33,223,262,-39,22-13-6,W2
2016-17,25 DET,DET,82,33,36,13,79,24,207,244,-37,17-17-7,W1
2016-17,26 BUF,BUF,82,33,37,12,78,31,201,237,-36,20-15-6,W1
2016-17,27 NJD,NJD,82,28,40,14,70,25,183,244,-61,16-17-8,L2
2016-17,28 ARI,ARI,82,30,42,10,70,24,197,260,-63,18-18-5,L3
2016-17,29 VAN,VAN,82,30,43,9,69,26,182,243,-61,18-17-6,L1
2016-17,30 COL,COL,82,22,56,4,48,21,166,278,-112,13-26-2,L8
